Number,Name,Description,Quantity,On Order,Vendor,Vendor Number,Unit
10000,Plastic Liners 24 x 33 Office,Small (Office Can) Clear Trash Bags,126,0,Network,HC243308C,Case
10100,Plastic Liners 43 x 48 16 Mic clear,Large Clear Trash Bags,664,0,Network,CF-434820C,Case
10200,Plastic Liners 43 x 47 1.5 Mil black,Large Black Trash Bags,3194,0,Network,RCM-4347,Case
10300,Big Belly Can Liners (Black),Black Big Belly Can Liners,22,0,Waste Zero,Black with White Print,Case
10400,"Trash Can, Brute, 44 Gallon","Brute, 44 Gallon Trash Can",8,0,Mellocraft,IMPGC440103,Each
10500,"Trash Can, Square 55 Gallon","Trash Can, 55 Gal",7,0,KSS/Silverback,IMP-7755-3,Each
10600,"Trash Can Dolly, Square 55 Gallon",Universal Trash Can Dolly,7,18,KSS/Silverback,OC-97000,Each
10700,"Wastebasket, Large 41 1/4 qts",Large Office Trash Can ,13,24,Bostwick,758787,Each
20000,"Roll Towel, Coreless Roll",Pacific Blue Ultra Brown Roll Towels,476,0,Network,26495,Case
20100,"Paper Towel, Multi-fold",White Multi-fold,136,0,Network,20204,Case
20200,"Toilet Tissue, Compact Rolls",Compact Coreless 2 Ply Toilet Tissue 1500SH Rolls,2801,0,Network,19378,Case
20300,"Toilet Tissue, Embossed Resorts",Small Roll Toilet Paper - Resorts,1195,0,Network,19881,Case
20400,"Facial Tissue, Breakers, Cube",Tissues Cube Boxes,2829,0,Network,46200,Case
20500,Toilet Seat Covers,Toilet Seat Covers,136,3,Network,47046,Case
20600,"Disposable Wipers, Brawny Sheets",Industrial Brawny Napkins ,5,0,Mellocraft,KCC05816,Case
20700,Wypall L30 Wiper Jumbo 950',"Disposable Wipers, Giant Roll",13,20,Mellocraft,KCC05841,Each
30000,Pacific Blue Hand Soap,Pacific Blue Hand Soap Cartridge ,3944,0,Network,43714,Each
30100,SanIT ,Bulk Sanitizer Gallons ,1714,0,Network,(Not Purchased),Gal
30200,Personal Sanitizer Bottle,Personal Sanitizer Bottles ,3499,0,(Not Purchased),(Not Purchased),Each
31000,Ultra 2000 Degreaser,Ultra 2000 Degreaser,15,20,O&M Paper,13605,5Gal Pail
35000,Zing - Qrt,Zing - Floor Cleaner and Dirt Remover,425,0,Network,3646A6,Each
35100,Zing - Gal ,Zing - 1 Gallon Bottle,74,0,Network,3646A1G4,Gal
35200,Odoban 55 gal drum,55 Gallon Odoban Drum ,6,0,Network,911062-55G,55 Gal Drum
35300,Odoban 5 gal pail,5 Gallon Odoban Pail,45,0,Network,911062-5G,5 Gal Pail
35400,Glybet III Disinfectant Spray,Disinfectant Deodorizer,105,204,O&M Paper,108623,Each
35500,Tru shot Trigger,Tru shot Trigger,99,0,Network,311981,Each
35600,Tru shot Glass Cleaner,Tru Shot Window Cleaner Solution Cartridge ,15,0,Network,681026,Each
35700,Mildew Remover,Premier Mildew Remover,304,0,Network,315272,Each
35800,Cream Cleanser,Husky 430,104,96,Bostwick,430,Each
35900,14+ 2.5 Gallon ,14+ Refill Container,39,0,Network,911062-5G,Each
36000,14+ Refill Bag ,14+ Refill Bag,166,0,Network,6100920,Each
36100,Ecolab Sink/Surface ,Sanitizer for Dry Wipes,90,0,Network,6102648,2.5Gal
36200,Deep Blue,Deep Blue Window/Glass Cleaner,48,48,O&M Paper,230B09023,Each
40000,Wax Stripper ,Spartan Emulsifier Plus Wax Floor Stripper,32,0,Mellocraft,SPA008405,5 Gal Pail
40100,"Floor Sealer, Betco",Betco Floor Sealer 607,20,33,O&M Paper,60705,5 Gal Pail
40200,Ishine,Ishine,17,0,Mellocraft,SPA405505,5 Gal Pail
40300,"Pad, 17"" Black Stripping","Pad, 17"" Black Stripping",34,50,O&M Paper,400117,Each
40400,"Pad, 17"" White Polishing","Pad, 17"" White Polishing",36,0,O&M Paper,400417,Each
40500,"Pad, 17"" Blue Cleaning","Pad, 17"" Blue Cleaning",80,0,O&M Paper,404417,Each
40600,"Pad, 20"" Green/White Soil Scrubbing Pad","Pad, 20"" Green/White Soil Scrubbing Pad",0,0,Mellocraft,GOLASP21G,Each
40700,"Pad, 17"" Red Buffing","Pad, 17"" Red Buffing",16,0,O&M Paper,404417,Each
40800,"Pad, 17"" Green Scrubbing","Pad, 17"" Green Scrubbing",50,25,O&M Paper,400317,Each
40900,"Pad, 20"" Red Buffing","Pad, 20"" Red Buffing",47,0,Mellocraft,PRO404420,Each
41000,"Pad, 20"" White Super Polish","Pad, 20"" White Super Polish",38,0,Mellocraft,PRO401220,Each
41100,"Pad, 20"" Black Stripping","Pad, 20"" Black Stripping",1,50,Mellocraft,PRO400120,Each
41200,"Pad, 20"" Green Scrubbing Pad","Pad, 20"" Green Scrubbing Pad",44,20,Mellocraft,PRO400320,Each
41300,"Pad, 20"" Tan Natural Blend Hog's Hair","Pad, 20"" Tan Natural Blend Hog's Hair",52,20,Mellocraft,PRO401820,Each
41400,"Heavy-Duty Utility Pad, Brown","Heavy-Duty Utility Pad, Brown",136,120,Mellocraft,BWK403,Each
41500,"Heavy-Duty Utility Pad, Blue","Heavy-Duty Utility Pad, Blue",557,0,Mellocraft,PRO541020,Each
41600,Scraper/Putty knife (metal),"3"" Putty Knife (metal)",2,24,Mellocraft,TOL-280107,Each
41700,Doodle Bug Swivel Holder,Doodle Pad Holder,98,20,Mellocraft,TOL280157,Each
41800,Husky Low Odor Floor Strpper,Husky Low Odor Floor Strpper Quart,6,6,Bostwick,HSK-708-01,Each
45000,Premier Liquid Stainless Steel Cleaner/Polish,Premier Liquid Stainless Steel Cleaner/Polish,135,0,Network,CHH1431A,Each
45100,"Metal/Brass Polish, Flitz",Hope's Brass Cleaner/Polish,0,120,Mellocraft,527904,Each
50000,"Carpet Shampoo, Gallon",Husky 3in1 Carpet Cleaner,8,4,Bostwick,HSK-110-05,Gal
50100,"Carpet Shampoo, Quarts",Husky 3in1 Carpet Cleaner,12,12,Bostwick,HSK-1100-03,Each
50200,"Carpet Pre-Spray, Ecolab or SSE",SSE Pre-Spray,15,0,Mellocraft,SPA637400,Gal
50300,"Carpet Refresher, Aerosol",Contempo CarpetRefresh,72,84,Mellocraft,SPA641000,Each
51000,Chewing Gum Remover,FiberPro Gum Remover,126,120,Mellocraft,SPA644500,Each
51100,Vandal Mark Remover/Graffiti Remover,Graffiti Remover,166,48,Bostwick,910,Each
51200,"Insecticide, Flying",Flying Insect Killer,49,0,Mellocraft,SPA691900,Each
51300,"Insecticide, Ant & Roach",CR2 Crawling Insect Killer,104,180,Mellocraft,SPA690300,Each
51400,"Insecticide, Wasp & Hornet",Bonide Wasp/Hornet Spray,113,188,Mellocraft,SPA682000,Each
51500,Spider & Scorpion Killer,Terro Spider/Scorpion Spray,61,120,Bostwick,296104,Each
51600,"All Purpose Cleaner,  Aerosol, S-D 20",SD-20,243,0,Mellocraft,SPA652000,Each
51700,Oven and Grill Cleaner ,RTU,0,48,Mellocraft,SPA628000,Each
60000,"Broom, Commercial (Corn)",Corn Broom,884,0,Network,C000001,Each
60100,"Broom, Lobby (Sweep)",Toy/Sweep Broom,775,600,Mellocraft,MAL055901,Each
60200,"Broom, 18"" Push","18"" Push Broom",37,78,Mellocraft,BWK20618,Each
60300,"Brush, Detail",Nylon Mini Brush,165,100,Mellocraft,MAL2390,Each
60400,Angle Deck Brush,Dual Surface Brush,44,42,KSS/Silverback,OC-96619,Each
60500,"Dust Pan, Lobby ",Plastic Lobby Dust Pan,300,300,KSS/Silverback,IMP-2600,Each
60600,"Handles, Chuck (tapered end) ",Tapered Handle ,200,150,Mellocraft,GOLHMT151660,Each
60700,"Handles, Insert Screw",Sta Flat Wet Mop Handle,113,250,Mellocraft,GOLHWM118SF,Each
60800,"Handles, Threaded Screw",Threaded Screw Handle,304,0,Mellocraft,GOLHMT151660,Each
60900,"Handles, Dust Mop Frame",Dust Mop Frame Handle,28,0,Mellocraft,GOLHQC160-W,Each
61000,"Dusters, webster style",Decobwebber,120,300,O&M Paper,36340414,Each
61100,"Dusters, Feather/artificial",Mr Clean Feather Duster,82,0,Bostwick,580970,Each
61200,Mop Bucket/Wringer,Sidepress combo bucket/wrigner,12,70,O&M Paper,3690404,Each
61300,"Mop head, 24 Ounce, White",24oz Mop Head,712,550,Mellocraft,GOLAWM7724,Each
61400,"Mop head, 24"" Dust","24"" Dust Mop head",49,24,Mellocraft,GOLAJU24ITW,Each
61500,"Dust Mop Frame 24""","Mop Frame 24""",31,10,Mellocraft,GOLFQC24,Each
61600,"Mop head, 36"" Dust","36"" Dust Mop head",76,24,Mellocraft,GOLAJU36ITW,Each
61700,"Dust Mop Frame 36""","Mop Frame 36""",65,24,Mellocraft,GOLFQC36,Each
61800,"Squeegee, 18"" Foam Rubber","18"" Foam Squeegee",12,0,Bostwick,857530,Each
61900,"Squeegee, 30"" Foam  Rubber","30"" Foam Squeegee",55,120,KSS/Silverback,OC-96830-S,Each
62000,"Squeegee, 12"" Window","12"" Window Squeegee",69,24,Bostwick,856932,Each
70000,"Gloves, Small",Small latex equivilant gloves,41,0,Network,GSVF102,Each
70100,"Gloves, Medium",Medium latex equivilant gloves,421,0,Network,GSVF103,Each
70200,"Gloves, Large",Large latex equivilant gloves,2339,0,Network,GSVF104,Each
70300,"Gloves, XL",Extra large latex equivilant gloves,4425,0,Network,GSVF105,Each
70400,Oil & Grease Absorbant/Oil Dry,Oil Dry,60,40,Bostwick,359343,Each
70500,Safety Cones (banana and other style),"25"" Wet Floor signs ",25,0,O&M Paper,23812,Each
70600,Closed For Cleaning Sign,Closed For Cleaning Sign,20,50,Mellocraft,RCPFG9S1600YEL,Each
75000,Pacific Blue Dispenser,White Foam Soap Dispenser,218,0,Network,53058,Each
75100,"Dispenser, Toilet Tissue",4 Roll Compact TT Dispenser,163,0,Network,56744A,Each
75200,"Dispenser, Toilet Seat Covers",Toilet Seat Covers Dispenser,117,0,Network,57748,Each
75300,"Sanitary Napkin Receptacle, Plastic",Health Guards Receptacle Box ,67,0,Silverback,IMP-1102,Each
75400,"Pacific Blue Ultra Mech, Roll Towel",Coreless Paper Towel Dispenser,122,0,Network,59589,Each
75500,Metal Bulk Disp. ,Metal Bulk Disp.,181,0,Network,Bobrick B-2111,Each
80000,"Spray Bottle, 32 Ounce",32 Ounce Spray Bottle,4164,5000,O&M Paper,5032WG,Each
80100,Spray Nozzles,Spray Bottle Nozzle,3928,5500,Mellocraft,TOL110416,Each
80200,"Garden Hose, 50' Green",50' Green Hose,30,40,Bostwick,16721,Each
80300,"Garden Hose, 100' Green",100' Green Hose,5,50,Bostwick,857050,Each
80400,"Hot Water Hose, 50' Red",50' Hot Water Red Hose,33,10,Bostwick,328618,Each
80500,"Hose Nozzle, Pistol Grip",Pistol Grip Nozzle ,21,20,Bostwick,457809,Each
80600,E-Z Grabbers,E-Z Grabbers,49,204,Bostwick,857360,Each
80700,"Skimmer Net, Leaf Rake",Pool Skimmer Head,30,0,Online,,Each
80800,Skimmer Pole,Pool Skimmer Pole,0,12,Bostwick,857114,Each
80900,Plastic Gallon Jugs w/caps,Gallon Jugs w/caps,312,0,KSS/Silverback,TOL-120131,Each
81000,Stretch Film,High Performance Stretch Film (Pallet Wrapping),0,4,Staples,,Each
81100,"Carpet Runner, 3' x 6', Regular",Carpet Runner 3'x6' (Charcoal),1,0,KSS/Silverback,GS 0036BK,Each
81200,"Carpet Runner. 4' x 6', Regular",Carpet Runner 4'x6' (Charcoal),-15,15,KSS/Silverback,GS 0046BK,Each
81300,"Carpet Runner, 3' x 14' , Regular",Carpet Runner 3'x14' (Charcoal),26,15,KSS/Silverback,GSR0036BKC,Each
81400,Scraper/Putty knife (plastic),"3"" putty knife (Plastic)",85,100,Bostwick,125237,Each
81500,Sponge/Scrubber,Green/Yellow Scrubber Sponge,260,65,Bostwick,355500,Each
81600,Tongs,Tongs,380,48,SanBay,WNAA7TSBL,Each
81700,"Bucket, 10 Quart Plastic",10 Quart Plastic Bucket,2,200,Bostwick,730394,Each
81800,MaxiClean Eraser Sponge,MaxiClean Eraser Sponge,127,100,Online,,Each
90000,Toilet Bowl Mops/Johnny Mops,Johnny Mops,1045,0,Mellocraft,TOL280100,Each
90100,Toilet Bowl Brush,Bowl Brush,0,0,Bostwick,580473,Each
90200,Toilet Bowl Plunger,Bowl Plunger,40,100,Mellocraft,TOL280174,Each
90300,Tampons,Tampons,29,0,Mellocraft,HOST500,Case
90400,"Sanitary Napkins, Regular",Regular Pads,20,0,Mellocraft,HOSMT-4,Case
90500,Sanitary Napkin Receptacle Bag,Health Guards - Wax Bag,180,50,Mellocraft,HOSKL,Case
90600,Urinal Screens,Urinal Screens,456,350,Network,149736,Each
90700,Diaper Change Bed Liners,Baby Changing Station Liners,144,0,Mellocraft,KKPKB15099,Case
90800,"Ki-Vac, Restroom Cleaner (Kaiblooey) ",Kaiblooey,68,0,Mellocraft,KAIBLOOEY,Each
90900,"Ki-Vac, Disinfectant",Kaibosh,272,240,Mellocraft,KV-KBOSHK,Each
91000,"Ki-Vac, Rinse Agent (KaiDri)",KaiDri,311,276,KSS/Silverback,KV-KDRIQ,Each
91100,Bowl Bright,Premier Bowl Bright Toilet Bowl Cleaner,1441,0,Network,CH-P629A,Each
100000,"Wastebasket, Small 28 1/8 qts",Small Office Trash Can ,1,36,,,Each
100100,"Paper Towel, Single fold, Brown",Single fold Brown Paper Towels,20,0,,,Case
100200,"Facial Tissue, Regular, Box Flat",Tissues Flat Boxes,175,0,,,Case
100300,Wypall L30 Wiper 160/6bx,Boxes of Individual Heavy-Duty Wipes,34,40,,,Box
100400,Pacific Blue Hand Soap Anti Bact.,Pacific Blue Antibacterial Hand Soap Cartridge ,124,0,,,Each
100500,Pacific Blue Hand Sanitizer,Pacific Blue Hand Sanitizer Cartridge ,0,0,,,Each
100600,"Degreaser, Citrus",Betco Citrus Chisel,12,0,,,Each
100700,Tilex,Mildew Cleaner,17,0,,,Each
100800,Premier Liquid Furniture Polish,Furniture Polish,443,0,,,Each
100900,"Carpet Stain Remover, Aerosol",SpotBet,72,0,,,Each
101000,Carpet and Upholstery Spotter Aerosol,Carpet and Upholstery Spotter Aerosol,44,0,,,Each
101100,"Brush, Wire Bristle",Wire Bristle Brush,202,0,,,Each
101200,"Mop Head, 72"" Dust","72"" Dust Mop Head",11,12,,,Each
101300,"Dust Mop Frame 72""","Mop Frame 72""",11,2,,,Each
101400,Counter Brush,Shop Counter Brush ,24,24,,,Each
101500,Safety Goggles,Safety Glasses,1944,0,,,Each
101600,"Combination Lock, Seasame",4 Dial Combination Lock ,36,10,,,Each
101700,OdoBan Wall Dispenser,OdoBan Dispenser Kit,8,0,,,Each
101800,"Hose Nozzle, Brass",Brass Twist Nozzle,69,20,,,Each
101900,Isopropyl Wipes,Isopropyl Wipes,131,0,,,Each
102000,Isopropyl Refills,Isopropyl Refills,255,0,,,Each
102100,Isopropyl Gallon Jug,Isopropyl Gallon Jug,26,0,,,Each
102200,Plastic Impact Bulk Disp.,Plastic Impact Bulk Disp.,106,0,,,Each
102300,Canister for Dry Wipe + Lid,Bucket Canister for dry Wipes,58,0,,,Each
102400,Dry wipe refill,Dry Wipes,534,0,,,Each
102500,2 Gal Weed Sprayer,2 Gal Weed Sprayer,49,75,,,Each
102600,Smart Belly Can Liners (Clear),Large Clear Trash Bags - Non-Compacting BigBelly ,30,0,,,Case
102700,Pink Soap ,"Pink Bulk, Gallon Refill Soap",101,40,,,Gal
102800,Dust Mop Treatment - Aerosol ,Dust Mop Activation Spray - Pickup More Dust,71,0,,,Each
102900,"Brush 20"", Palmyra Gong","Brush 20"", Palmyra Gong",0,0,,,Each
103000,Dirty Water Mop Bucket,Dirty Water Mop Bucket,106,0,,,Each
103100,"8"" Vehicle Window Brush ","8"" Vehicle Window Brush ",11,0,,,Each
103200,Oxivir,Disinfectant Sample - Biohazard Clean Up ,59,0,,,Each
103300,Goo Gone ,Removes Sticky Residue From Surfaces,6,0,,,Each
103400,KrudKutter,Hose/Pressure Washer Cleaning Concentrate,12,0,,,Each
103500,"Ki-Vac, Kaipow",Degreaser,16,0,,,Gal
103600,"Ki-Vac, Kaio",Multi-Purpose Cleaner,45,0,,,Gal
